1392;219;154;184;land;false;desert;1
1393;210;171;186;land;false;plains;1
1394;219;142;231;land;false;desert;1
1395;130;246;178;land;false;plains;1
1396;223;194;190;land;false;plains;1
1397;222;55;226;land;false;plains;1
1398;205;125;224;land;false;plains;1
1399;215;206;142;land;false;plains;1
1400;111;216;191;land;true;urban;1
1401;174;111;222;land;false;hills;1
1402;224;195;250;land;false;plains;1
1403;254;173;87;land;true;forest;1
1404;232;103;211;land;true;urban;1
1405;110;235;169;land;false;plains;1
1406;199;171;185;land;false;plains;1
1407;166;172;252;land;true;plains;1
1408;200;58;252;land;false;plains;1
1409;163;230;167;land;false;hills;1
1410;204;117;191;land;false;plains;1
1411;233;83;226;land;false;plains;1
1412;214;136;151;land;false;plains;1
1413;246;202;168;land;false;forest;1
1414;237;196;188;land;false;plains;1
1415;243;169;176;land;false;forest;1
1416;125;245;184;land;true;plains;1
1417;169;147;228;land;false;forest;1
1418;210;238;90;land;false;plains;1
1419;229;248;253;land;false;forest;1
1420;195;231;87;land;false;mountain;1
1421;197;132;242;land;true;plains;1
1422;248;146;173;land;false;plains;1
1423;166;213;166;land;false;plains;1
1424;183;206;148;land;false;plains;1
1425;200;187;238;land;false;forest;1
1426;218;161;176;land;false;plains;1
1427;230;203;125;land;false;forest;1
1428;135;241;206;land;false;plains;1
1429;77;223;216;land;false;hills;1
1430;141;253;205;land;true;forest;1
1431;185;233;93;land;false;plains;1
1432;133;201;214;land;false;desert;1
1433;213;55;244;land;false;plains;1
1434;179;173;239;land;false;desert;1
1435;157;229;193;land;false;forest;1
1436;159;236;155;land;false;plains;1
1437;98;238;172;land;false;forest;1
1438;75;187;241;land;false;forest;1
1439;241;139;204;land;false;desert;1
1440;64;240;238;land;false;plains;1
1441;131;243;158;land;false;plains;1
1442;218;51;240;land;true;plains;1
1443;212;118;242;land;false;plains;1
1444;197;125;247;land;false;plains;1
1445;124;235;162;land;false;plains;1
1446;249;214;181;land;true;plains;1
1447;135;243;224;land;false;plains;1
1448;229;119;182;land;true;plains;1
1449;227;148;200;land;false;hills;1
1450;250;74;186;land;false;plains;1
1451;241;14;247;land;false;plains;1
1452;128;145;228;land;false;plains;1
1453;219;191;153;land;false;plains;1
1454;189;120;237;land;false;plains;1
1455;86;202;249;land;false;forest;1
1456;243;111;181;land;false;plains;1
1457;169;224;242;land;false;plains;1
1458;136;249;193;land;false;plains;1
1459;133;231;169;land;false;plains;1
1460;171;238;169;land;false;forest;1
1461;126;237;218;land;false;forest;1
1462;102;195;235;land;false;forest;1
1463;116;254;249;land;false;hills;1
1464;159;124;249;land;false;plains;1
1465;235;136;179;land;false;plains;1
1466;179;240;130;land;false;hills;1
1467;77;242;229;land;false;plains;1
1468;225;125;241;land;false;plains;1
1469;235;225;210;land;false;plains;1
1470;226;173;216;land;true;plains;1
1471;217;196;118;land;false;plains;1
1472;152;229;134;land;false;plains;1
1473;252;147;140;land;false;hills;1
1474;66;253;230;land;false;plains;1
1475;174;91;237;land;false;desert;1
1476;225;198;180;land;false;mountain;1
1477;228;254;109;land;false;desert;1
1478;84;253;190;land;false;plains;1
1479;180;160;203;land;false;plains;1
1480;222;78;229;land;false;plains;1
1481;245;203;232;land;false;mountain;1
1482;182;248;212;land;false;plains;1
1483;212;199;92;land;false;plains;1
1484;254;122;223;land;false;forest;1
1485;164;237;226;land;false;plains;1
1486;223;236;230;land;false;hills;1
1487;133;176;201;land;false;urban;1
1488;69;236;218;land;false;hills;1
1489;209;218;239;land;true;plains;1
1490;63;187;251;land;false;plains;1
1491;213;135;208;land;false;hills;1
1492;218;205;185;land;false;plains;1
1493;223;217;235;land;false;forest;1
1494;206;201;207;land;false;mountain;1
1495;231;138;217;land;false;desert;1
1496;221;249;119;land;true;plains;1
1497;157;211;139;land;false;hills;1
1498;221;184;110;land;false;hills;1
1499;206;246;80;land;false;plains;1
1500;229;199;173;land;true;plains;1
1501;77;218;222;land;false;plains;1
1502;176;172;213;land;true;plains;1
1503;200;207;216;land;false;plains;1
1504;223;202;163;land;false;mountain;1
1505;242;182;122;land;false;plains;1
1506;234;126;163;land;true;plains;1
1507;161;219;247;land;false;plains;1
1508;253;96;212;land;false;plains;1
1509;205;234;248;land;false;plains;1
1510;217;155;208;land;false;plains;1
1511;134;236;222;land;false;plains;1
1512;169;240;187;land;false;hills;1
1513;215;209;88;land;false;plains;1
1514;190;154;211;land;false;forest;1
1515;234;210;90;land;false;plains;1
1516;153;251;193;land;false;hills;1
1517;136;163;230;land;false;plains;1
1518;225;205;106;land;true;plains;1
1519;163;246;203;land;false;plains;1
1520;180;234;211;land;false;plains;1
1521;157;212;231;land;false;hills;1
1522;246;201;240;land;false;plains;1
1523;115;192;223;land;true;forest;1
1524;153;205;189;land;false;plains;1
1525;218;188;197;land;false;plains;1
1526;245;103;164;land;false;plains;1
1527;203;216;185;land;false;plains;1
1528;237;170;237;land;false;desert;1
1529;231;238;117;land;true;plains;1
1530;211;217;221;land;false;plains;1
1531;150;233;226;land;false;plains;1
1532;101;191;224;land;false;plains;1
1533;242;227;85;land;true;plains;1
1534;182;148;212;land;false;plains;1
1535;253;112;137;land;false;plains;1
1536;237;248;59;land;false;hills;1
1537;232;245;164;land;true;plains;1
1538;166;139;208;land;false;hills;1
1539;106;191;241;land;false;plains;1
1540;218;227;160;land;true;plains;1
1541;127;216;246;land;false;plains;1
1542;239;139;146;land;true;plains;1
1543;209;136;213;land;false;desert;1
1544;160;176;169;land;false;forest;1
1545;225;125;223;land;false;plains;1
1546;80;203;251;land;false;plains;1
1547;220;184;205;land;false;plains;1
1548;193;210;250;land;false;mountain;1
1549;189;132;197;land;false;plains;1
1550;242;237;246;land;false;plains;1
1551;93;217;230;land;true;plains;1
1552;121;178;250;land;false;plains;1
1553;158;181;221;land;false;plains;1
1554;218;116;180;land;true;plains;1
1555;233;162;219;land;false;plains;1
1556;184;182;147;land;false;plains;1
1557;246;182;133;land;true;plains;1
1558;238;241;214;land;true;plains;1
1559;220;75;210;land;false;plains;1
1560;236;221;45;land;true;plains;1
1561;154;171;219;land;false;plains;1
1562;245;238;205;land;false;hills;1
1563;176;207;247;land;false;plains;1
1564;190;119;198;land;false;plains;1
1565;193;203;240;land;false;plains;1
1566;232;205;165;land;false;forest;1
1567;206;215;213;land;false;hills;1
1568;160;152;241;land;false;urban;1
1569;191;250;152;land;true;plains;1
1570;174;120;237;land;true;forest;1
1571;42;250;229;land;true;desert;1
1572;238;218;210;land;true;plains;1
1573;235;164;119;land;true;forest;1
1574;123;176;209;land;true;urban;1
1575;239;68;245;land;true;plains;1
1576;237;212;190;land;false;plains;1
1577;152;126;232;land;false;plains;1
1578;250;73;233;land;true;hills;1
1579;186;114;245;land;false;plains;1
1580;220;205;216;land;false;desert;1
1581;144;200;206;land;false;plains;1
1582;115;165;233;land;false;hills;1
1583;239;106;170;land;false;forest;1
1584;241;104;181;land;false;plains;1
1585;228;104;190;land;false;plains;1
1586;214;201;132;land;false;plains;1
1587;167;168;207;land;false;mountain;1
1588;127;246;162;land;false;forest;1
1589;137;212;253;land;false;forest;1
1590;196;196;185;land;false;plains;1
1591;235;253;33;land;false;plains;1
1592;112;194;205;land;false;plains;1
1593;143;138;231;land;false;desert;1
1594;211;153;168;land;true;plains;1
1595;41;216;249;land;false;desert;1
1596;232;136;223;land;false;hills;1
1597;247;238;120;land;false;plains;1
1598;152;132;234;land;false;forest;1
1599;195;188;245;land;false;desert;1
1600;227;251;156;land;false;desert;1
1601;248;217;51;land;false;plains;1
1602;254;211;185;land;true;plains;1
1603;194;240;252;land;true;hills;1
1604;240;133;248;land;false;plains;1
1605;171;181;243;land;false;plains;1
1606;248;202;96;land;true;plains;1
1607;157;210;144;land;false;forest;1
1608;242;106;234;land;false;plains;1
1609;193;254;194;land;true;urban;1
1610;219;202;250;land;false;plains;1
1611;232;47;235;land;false;plains;1
1612;168;131;205;land;false;forest;1
1613;157;216;232;land;false;urban;1
1614;236;152;167;land;false;plains;1
1615;246;106;168;land;false;plains;1
1616;131;203;242;land;false;plains;1
1617;179;176;185;land;false;hills;1
1618;242;218;49;land;false;mountain;1
1619;156;221;250;land;false;forest;1
1620;225;254;162;land;false;plains;1
1621;231;229;212;land;false;plains;1
1622;187;204;237;land;false;plains;1
1623;241;80;243;land;false;plains;1
1624;246;142;176;land;false;plains;1
1625;250;110;248;land;false;hills;1
1626;96;195;214;land;true;forest;1
1627;217;212;130;land;false;plains;1
1628;236;155;134;land;false;plains;1
1629;204;107;228;land;false;plains;1
1630;216;254;147;land;false;forest;1
1631;240;117;249;land;false;hills;1
1632;182;132;253;land;false;desert;1
1633;189;181;180;land;false;plains;1
1634;175;118;224;land;false;desert;1
1635;132;202;243;land;false;plains;1
1636;226;174;200;land;true;plains;1
1637;187;162;163;land;false;plains;1
1638;141;247;254;land;false;plains;1
1639;202;146;159;land;false;plains;1
1640;114;202;252;land;false;plains;1
1641;237;248;251;land;false;plains;1
1642;244;178;207;land;true;hills;1
1643;236;240;159;land;false;plains;1
1644;71;250;192;land;false;plains;1
1645;205;168;221;land;false;desert;1
1646;245;107;185;land;false;plains;1
1647;235;184;131;land;false;mountain;1
1648;170;146;234;land;false;plains;1
1649;150;221;204;land;false;plains;1
1650;182;241;94;land;false;plains;1
1651;244;197;249;land;false;desert;1
1652;190;248;187;land;false;plains;1
1653;149;230;203;land;false;plains;1
1654;237;243;191;land;false;desert;1
1655;138;219;176;land;false;plains;3
1656;214;251;185;land;false;plains;1
1657;198;227;236;land;false;plains;1
1658;165;254;94;land;true;forest;1
1659;239;204;84;land;false;desert;1
1660;215;227;245;land;false;mountain;1
1661;248;244;184;land;false;plains;1
1662;191;191;168;land;false;desert;1
1663;197;239;197;land;false;forest;1
1664;242;59;247;land;false;plains;1
1665;227;145;252;land;true;plains;1
1666;122;232;221;land;false;plains;1
1667;207;224;119;land;false;desert;1
1668;158;128;241;land;true;plains;1
1669;164;171;181;land;false;plains;1
1670;168;250;148;land;false;plains;1
1671;239;226;67;land;false;hills;1
1672;38;223;242;land;false;plains;1
1673;156;205;234;land;false;plains;1
1674;231;56;226;land;false;plains;1
1675;223;223;232;land;true;plains;1
1676;177;172;233;land;false;plains;1
1677;233;240;173;land;false;plains;1
1678;214;171;228;land;false;forest;1
1679;183;135;183;land;true;plains;1
1680;226;195;151;land;false;plains;1
1681;222;47;252;land;false;plains;1
1682;222;246;139;land;false;forest;1
1683;227;142;194;land;true;forest;1
1684;239;241;250;land;true;plains;1
1685;81;240;183;land;false;forest;1
1686;168;222;122;land;false;mountain;1
1687;162;249;157;land;false;plains;1
1688;181;199;214;land;false;plains;1
1689;110;251;213;land;false;plains;1
1690;161;204;156;land;false;plains;1
1691;210;167;138;land;true;plains;1
1692;237;72;200;land;true;plains;1
1693;104;168;230;land;false;hills;1
1694;253;183;142;land;false;forest;1
1695;222;214;228;land;false;plains;1
1696;233;73;236;land;false;plains;1
1697;249;221;210;land;false;plains;1
1698;211;120;240;land;false;plains;1
1699;73;232;227;land;false;urban;1
1700;61;251;220;land;false;desert;1
1701;240;194;166;land;false;plains;1
1702;77;202;234;land;false;plains;1
1703;212;182;107;land;true;plains;1
1704;188;131;250;land;false;desert;1
1705;232;250;238;land;false;plains;1
1706;253;193;92;land;false;plains;1
1707;212;234;88;land;false;plains;1
1708;246;180;91;land;false;plains;1
1709;103;242;169;land;true;plains;1
1710;193;167;188;land;true;forest;1
1711;105;244;201;land;false;forest;1
1712;254;242;36;land;false;plains;1
1713;188;205;184;land;false;desert;1
1714;238;82;243;land;false;plains;1
1715;185;106;212;land;false;plains;1
1716;188;162;158;land;false;plains;1
1717;170;200;163;land;false;plains;1
1718;212;249;208;land;false;hills;1
1719;183;218;199;land;false;forest;1
1720;184;210;196;land;false;forest;1
1721;188;170;217;land;false;plains;1
1722;122;153;243;land;true;plains;1
1723;250;156;199;land;false;plains;1
1724;200;124;204;land;true;plains;1
1725;243;219;175;land;false;plains;1
1726;202;183;254;land;false;hills;1
1727;154;209;165;land;false;hills;1
1728;132;188;238;land;false;urban;1
1729;235;231;37;land;false;plains;1
1730;211;159;162;land;false;hills;1
1731;79;243;235;land;false;desert;1
1732;218;221;70;land;false;plains;1
1733;236;209;129;land;false;hills;1
1734;219;217;104;land;false;desert;1
1735;223;192;223;land;true;plains;1
1736;226;153;162;land;false;urban;1
1737;249;189;246;land;true;forest;1
1738;200;110;193;land;false;plains;1
1739;138;222;162;land;true;plains;1
1740;180;243;147;land;false;plains;1
1741;140;224;184;land;false;hills;1
1742;242;171;94;land;false;desert;1
1743;207;173;232;land;true;plains;1
1744;215;125;228;land;false;plains;1
1745;253;219;106;land;false;plains;1
1746;226;77;227;land;false;plains;1
1747;130;229;190;land;false;plains;1
1748;182;248;95;land;false;plains;1
1749;241;224;218;land;false;plains;1
1750;75;245;189;land;true;plains;1
1751;253;131;190;land;false;desert;1
1752;180;160;161;land;false;forest;1
1753;177;234;253;land;false;desert;1
1754;217;114;182;land;true;plains;1
1755;139;221;175;land;false;plains;1
1756;218;135;225;land;true;plains;1
1757;254;101;178;land;false;plains;1
1758;240;140;246;land;false;plains;1
1759;160;249;176;land;false;plains;1
1760;191;175;226;land;false;plains;1
1761;246;224;221;land;false;plains;1
1762;176;221;138;land;false;plains;1
1763;64;213;226;land;false;plains;1
1764;150;206;186;land;false;forest;1
1765;201;142;180;land;false;plains;1
1766;129;252;145;land;false;hills;1
1767;196;217;105;land;false;forest;1
1768;189;181;170;land;false;desert;1
1769;242;148;212;land;false;plains;1
1770;174;185;180;land;false;plains;1
1771;194;195;138;land;false;forest;1
1772;103;190;247;land;false;desert;1
1773;182;232;252;land;false;hills;1
1774;142;246;252;land;false;plains;1
1775;159;249;202;land;false;mountain;1
1776;212;237;115;land;false;plains;1
1777;250;89;209;land;true;desert;1
1778;208;244;110;land;true;desert;1
1779;156;158;240;land;false;plains;1
1780;176;219;164;land;false;hills;1
1781;203;232;254;land;false;plains;1
1782;187;99;254;land;false;plains;1
1783;233;159;201;land;true;plains;1
1784;213;171;163;land;false;plains;1
1785;233;202;101;land;false;desert;1
1786;253;149;209;land;true;forest;1
1787;235;48;226;land;false;desert;1
1788;241;120;194;land;false;plains;1
1789;150;155;210;land;true;plains;1
1790;217;236;106;land;false;plains;1
1791;224;138;207;land;false;plains;1
1792;182;180;150;land;false;plains;1
1793;187;249;211;land;false;hills;1
1794;55;234;242;land;true;plains;1
1795;189;175;189;land;true;forest;1
1796;235;111;216;land;true;plains;1
1797;154;204;250;land;false;hills;1
1798;174;232;111;land;false;plains;1
1799;154;154;193;land;true;plains;1
1800;248;237;152;land;false;hills;1
1801;88;214;203;land;false;mountain;1
1802;217;198;210;land;false;plains;1
1803;128;220;186;land;false;plains;1
1804;189;199;119;land;false;plains;1
1805;240;113;179;land;false;plains;1
1806;179;216;141;land;false;plains;1
1807;209;248;189;land;false;forest;1
1808;242;120;223;land;false;plains;1
1809;232;184;249;land;false;plains;1
1810;248;107;186;land;false;desert;1
1811;246;159;181;land;false;plains;1
1812;105;250;203;land;false;plains;1
1813;153;175;176;land;false;plains;1
1814;113;239;243;land;false;desert;1
1815;238;235;86;land;true;forest;1
1816;216;190;105;land;false;urban;1
1817;142;246;249;land;true;forest;1
1818;212;121;235;land;false;plains;1
1819;211;160;158;land;true;urban;1
1820;187;109;233;land;false;plains;1
1821;103;227;206;land;false;desert;1
1822;185;249;85;land;false;forest;1
1823;171;120;249;land;false;plains;1
1824;209;234;142;land;true;plains;1
1825;186;211;127;land;false;plains;1
1826;179;209;131;land;false;plains;1
1827;168;243;221;land;false;desert;1
1828;216;196;231;land;false;plains;1
1829;206;217;145;land;false;plains;1
1830;246;145;243;land;false;plains;1
1831;154;155;228;land;false;desert;1
1832;174;186;143;land;true;plains;1
1833;252;240;86;land;true;forest;1
1834;98;199;245;land;false;mountain;1
1835;196;225;240;land;true;forest;1
1836;205;185;155;land;false;forest;1
1837;229;207;125;land;false;plains;1
1838;231;155;243;land;false;plains;1
1839;200;232;146;land;false;plains;1
1840;214;240;216;land;false;plains;1
1841;253;211;89;land;false;plains;1
1842;249;250;51;land;false;plains;1
1843;201;125;210;land;false;plains;1
1844;197;236;165;land;false;desert;1
1845;253;212;192;land;false;hills;1
1846;220;251;225;land;false;plains;1
1847;205;163;152;land;false;mountain;1
1848;213;230;86;land;false;plains;1
1849;213;241;145;land;false;plains;1
1850;204;242;55;land;false;plains;1
1851;254;174;230;land;false;plains;1
1852;169;209;129;land;false;plains;1
1853;230;141;133;land;false;forest;1
1854;185;223;162;land;false;mountain;1
1855;220;228;134;land;false;plains;1
1856;231;228;131;land;false;plains;1
1857;254;227;74;land;false;desert;1
1858;180;229;205;land;false;plains;1
1859;153;149;217;land;false;plains;1
1860;93;253;200;land;false;plains;1
1861;214;139;187;land;false;hills;1
1862;246;183;87;land;false;mountain;1
1863;201;227;212;land;false;plains;1
1864;178;106;252;land;false;plains;1
1865;250;216;97;land;false;plains;1
1866;148;240;239;land;false;forest;1
1867;133;234;205;land;false;plains;1
1868;125;199;211;land;false;plains;1
1869;232;233;186;land;false;hills;1
1870;219;222;118;land;false;forest;1
1871;144;213;174;land;false;plains;1
1872;215;236;97;land;false;urban;1
1873;216;172;204;land;false;plains;1
1874;197;109;250;land;false;plains;1
1875;156;179;171;land;false;hills;1
1876;232;172;217;land;false;plains;1
1877;142;254;110;land;false;plains;1
1878;170;158;231;land;false;forest;1
1879;252;208;199;land;true;plains;1
1880;217;57;240;land;false;plains;1
1881;243;191;205;land;false;plains;1
1882;184;166;243;land;false;urban;1
1883;44;254;209;land;false;hills;1
1884;242;29;252;land;true;plains;1
1885;234;121;213;land;false;plains;1
1886;120;249;251;land;true;forest;1
1887;221;254;104;land;false;forest;1
1888;244;222;221;land;false;forest;1
1889;247;248;25;land;false;plains;1
1890;180;220;115;land;true;forest;1
1891;137;206;179;land;true;plains;1
1892;226;88;204;land;true;forest;1
1893;156;223;218;land;false;plains;1
1894;68;214;228;land;false;forest;1
1895;143;251;114;land;false;plains;1
1896;216;95;194;land;false;urban;1
1897;167;164;195;land;false;forest;1
1898;223;153;160;land;true;urban;1
1899;191;216;190;land;true;plains;1
1900;102;240;209;land;false;plains;1
1901;252;190;212;land;false;forest;1
1902;215;205;132;land;false;plains;1
1903;161;181;171;land;false;plains;1
1904;213;214;215;land;true;plains;1
1905;239;179;189;land;false;plains;1
1906;238;55;253;land;true;plains;1
1907;183;193;213;land;true;plains;1
1908;223;160;251;land;false;plains;1
1909;246;152;161;land;false;desert;1
1910;173;158;199;land;false;mountain;1
1911;207;192;248;land;true;plains;1
1912;251;141;180;land;false;hills;1
1913;95;216;228;land;false;plains;1
1914;156;245;149;land;false;plains;1
1915;170;246;138;land;true;plains;1
1916;176;246;116;land;false;desert;1
1917;232;144;169;land;false;plains;1
1918;152;246;232;land;false;mountain;1
1919;205;134;242;land;false;forest;1
1920;252;187;212;land;false;plains;1
1921;237;241;65;land;false;plains;1
1922;253;253;117;land;false;forest;1
1923;161;126;247;land;false;plains;1
1924;235;208;114;land;false;plains;1
1925;169;241;93;land;false;plains;1
1926;235;251;156;land;false;plains;1
1927;216;39;253;land;false;plains;1
1928;195;189;171;land;false;plains;1
1929;217;214;195;land;false;plains;1
1930;251;233;59;land;false;plains;1
1931;239;224;229;land;false;forest;1
1932;222;220;113;land;false;plains;1
1933;225;135;199;land;false;plains;1
1934;148;243;254;land;false;plains;1
1935;239;220;84;land;false;plains;1
1936;241;237;133;land;false;plains;1
1937;76;252;252;land;false;plains;1
1938;217;99;230;land;false;plains;1
1939;181;234;113;land;false;plains;1
1940;244;109;253;land;false;plains;1
1941;234;162;165;land;false;plains;1
1942;195;253;176;land;false;desert;1
1943;111;240;241;land;false;hills;1
1944;72;190;254;land;false;plains;1
1945;240;70;222;land;true;plains;1
1946;97;199;218;land;false;desert;1
1947;253;110;192;land;false;desert;1
1948;158;157;196;land;false;plains;1
1949;193;203;213;land;false;plains;1
1950;215;158;213;land;false;plains;1
1951;251;242;196;land;false;plains;1
1952;233;122;162;land;true;plains;1
1953;127;210;211;land;true;plains;1
1954;220;207;182;land;false;plains;1
1955;183;144;216;land;false;plains;1
1956;135;182;206;land;true;plains;1
1957;203;184;211;land;false;plains;1
1958;157;155;215;land;false;plains;1
1959;110;250;145;land;false;plains;1
1960;213;192;254;land;false;plains;1
1961;123;221;225;land;false;plains;1
1962;253;124;247;land;false;plains;1
1963;241;220;71;land;false;plains;1
1964;254;92;213;land;false;plains;1
1965;177;186;243;land;false;desert;1
1966;253;190;222;land;false;plains;1
1967;66;186;250;land;false;plains;1
1968;193;118;227;land;false;forest;1
1969;205;143;217;land;false;forest;1
1970;224;196;217;land;false;hills;1
1971;247;241;193;land;false;plains;1
1972;97;224;235;land;true;plains;1
1973;164;148;191;land;false;mountain;1
1974;208;191;247;land;false;plains;1
1975;250;116;196;land;false;plains;1
1976;214;234;167;land;false;forest;1
1977;153;191;202;land;false;forest;1
1978;122;219;215;land;false;forest;1
1979;227;139;233;land;false;plains;1
1980;211;171;197;land;false;urban;1
1981;227;206;140;land;true;plains;1
1982;231;130;187;land;false;plains;1
1983;159;226;200;land;false;plains;1
1984;169;167;186;land;false;plains;1
1985;196;170;170;land;false;plains;1
1986;231;160;167;land;false;urban;1
1987;125;172;246;land;false;plains;1
1988;240;100;177;land;false;forest;1
1989;227;153;181;land;true;forest;1
1990;135;196;215;land;false;plains;1
1991;230;28;249;land;false;desert;1
1992;167;184;226;land;false;plains;1
1993;223;39;243;land;false;plains;1
1994;98;244;208;land;true;plains;1
1995;239;137;236;land;false;hills;1
1996;175;195;253;land;false;desert;1
1997;243;125;162;land;false;plains;1
1998;163;248;198;land;false;hills;1
1999;225;136;249;land;false;plains;1
2000;125;174;239;land;true;plains;1
2001;206;96;243;land;false;hills;1
2002;235;178;127;land;false;plains;1
2003;238;238;204;land;false;plains;1
2004;236;106;246;land;true;forest;1
2005;29;250;239;land;true;plains;1
2006;238;77;197;land;true;plains;1
2007;236;55;213;land;false;plains;1
2008;228;154;236;land;false;plains;1
2009;206;196;216;land;false;plains;1
2010;148;239;225;land;false;desert;1
2011;223;157;254;land;true;plains;1
2012;210;207;247;land;false;urban;1
2013;195;225;130;land;true;plains;1
2014;189;99;248;land;false;plains;1
2015;155;175;209;land;false;hills;1
2016;207;162;248;land;true;plains;1
2017;238;109;209;land;true;plains;1
2018;210;149;192;land;false;forest;1
2019;248;156;144;land;false;plains;1
2020;232;116;220;land;true;plains;1
2021;207;172;242;land;true;plains;1
2022;190;248;76;land;false;plains;1
2023;241;212;149;land;false;plains;1
2024;135;182;219;land;false;plains;1
2025;250;195;114;land;false;plains;1
2026;227;134;191;land;false;plains;1
2027;252;113;229;land;false;hills;1
2028;219;233;142;land;true;plains;1
2029;126;151;236;land;false;desert;1
2030;31;253;244;land;false;plains;1
2031;179;236;224;land;false;plains;1
2032;210;203;234;land;false;forest;1
2033;234;186;105;land;false;mountain;1
2034;249;200;123;land;false;mountain;1
2035;234;189;248;land;false;plains;1
2036;212;61;252;land;false;plains;1
2037;188;178;231;land;false;mountain;1
2038;92;195;216;land;false;plains;1
2039;178;102;228;land;false;plains;1
2040;201;78;236;land;false;plains;1
2041;219;211;184;land;false;hills;1
2042;121;251;188;land;false;hills;1
2043;194;88;230;land;true;forest;1
2044;221;243;72;land;false;urban;1
2045;218;150;190;land;false;plains;1
2046;102;254;173;land;false;desert;1
2047;158;189;245;land;true;plains;1
2048;87;244;232;land;true;plains;1
2049;248;249;129;land;false;plains;1
2050;236;221;217;land;false;plains;1
2051;126;177;239;land;false;forest;1
2052;159;192;250;land;false;plains;1
2053;189;150;253;land;false;desert;1
2054;252;161;213;land;false;forest;1
2055;229;92;228;land;false;forest;1
2056;130;153;240;land;false;forest;1
2057;238;106;230;land;false;hills;1
2058;195;247;116;land;false;plains;1
2059;242;121;218;land;false;urban;1
2060;54;225;249;land;false;plains;1
2061;249;166;168;land;false;hills;1
2062;231;100;170;land;false;plains;1
2063;195;185;193;land;false;plains;1
2064;254;51;251;land;false;plains;1
2065;222;174;145;land;false;plains;1
2066;198;114;206;land;false;plains;1
2067;179;253;96;land;false;plains;1
2068;244;146;127;land;true;plains;1
2069;239;231;248;land;false;plains;1
2070;217;253;43;land;true;plains;1
2071;219;86;219;land;true;plains;1
2072;191;246;184;land;false;plains;1
2073;243;195;117;land;false;urban;1
2074;171;248;112;land;true;forest;1
2075;252;171;83;land;false;mountain;1
2076;123;221;223;land;false;mountain;1
2077;109;222;245;land;true;plains;1
2078;191;192;252;land;false;plains;1
2079;176;249;159;land;true;plains;1
2080;193;213;207;land;false;plains;1
2081;74;240;216;land;true;plains;1
2082;251;131;183;land;false;plains;1
2083;247;228;197;land;false;plains;1
2084;147;253;112;land;false;plains;1
2085;210;231;190;land;false;hills;1
2086;197;174;136;land;false;plains;1
2087;248;253;93;land;true;plains;1
2088;235;233;99;land;true;plains;1
2089;194;179;249;land;false;hills;1
2090;172;209;177;land;false;forest;1
2091;93;199;244;land;false;desert;1
2092;234;155;144;land;false;plains;1
2093;226;240;226;land;false;hills;1
2094;240;61;222;land;false;plains;1
2095;254;208;104;land;false;plains;1
2096;187;193;219;land;false;plains;1
2097;177;245;222;land;false;hills;1
2098;238;180;160;land;true;plains;1
2099;107;179;226;land;false;plains;1
2100;114;156;242;land;false;plains;1
2101;250;226;132;land;true;plains;1
2102;207;204;214;land;false;plains;1
2103;186;178;252;land;false;plains;1
2104;162;154;217;land;false;plains;1
2105;164;211;165;land;false;desert;1
2106;231;201;230;land;false;plains;1
2107;23;252;227;land;false;forest;1
2108;134;214;187;land;false;plains;1
2109;102;207;245;land;true;plains;1
2110;223;96;198;land;false;plains;1
2111;166;88;249;land;true;plains;1
2112;154;213;249;land;false;plains;1
2113;148;223;226;land;false;plains;1
2114;234;229;166;land;false;forest;1
2115;199;216;119;land;true;plains;1
2116;239;98;189;land;false;hills;1
2117;169;250;252;land;false;plains;1
2118;249;176;193;land;false;desert;1
2119;169;225;111;land;false;desert;1
2120;206;141;195;land;false;plains;1
2121;176;246;151;land;false;plains;1
2122;202;202;109;land;false;plains;1
2123;148;120;247;land;false;plains;1
2124;209;239;172;land;true;plains;1
2125;233;197;74;land;false;plains;1
2126;218;68;248;land;true;plains;1
2127;183;148;234;land;false;plains;1
2128;248;131;149;land;false;hills;1
2129;242;185;242;land;false;forest;1
2130;236;174;107;land;false;plains;1
2131;77;238;210;land;false;hills;1
2132;19;244;254;land;true;desert;1
2133;211;207;136;land;false;plains;1
2134;202;240;108;land;false;plains;1
2135;195;224;86;land;false;plains;1
2136;86;221;216;land;false;plains;1
2137;135;242;154;land;true;plains;1
2138;215;71;239;land;false;plains;1
2139;178;100;242;land;false;desert;1
2140;170;227;194;land;false;desert;1
2141;140;240;201;land;false;forest;1
2142;230;207;108;land;false;hills;1
2143;204;196;227;land;false;plains;1
2144;113;240;217;land;false;plains;1
2145;184;165;156;land;false;plains;1
2146;189;201;165;land;false;plains;1
2147;233;88;222;land;false;plains;1
2148;211;105;224;land;false;plains;1
2149;154;243;219;land;true;plains;1
2150;188;245;203;land;false;hills;1
2151;209;175;189;land;false;plains;1
2152;224;126;205;land;false;plains;1
2153;70;198;239;land;false;plains;1
2154;195;234;172;land;false;plains;1
2155;104;208;218;land;false;plains;1
2156;221;247;137;land;false;plains;1
2157;207;144;166;land;false;plains;1
2158;200;187;138;land;false;plains;1
2159;127;144;251;land;false;plains;1
2160;184;199;230;land;false;plains;1
2161;150;216;206;land;false;forest;1
2162;205;218;201;land;false;plains;1
2163;188;196;210;land;true;plains;1
2164;175;190;249;land;false;plains;1
2165;101;189;250;land;false;plains;1
2166;166;190;154;land;false;plains;1
2167;210;145;202;land;false;forest;1
